city,year,weekofyear,total_cases
sj,2011,3,25
sj,2011,4,25
sj,2011,5,26
sj,2011,6,25
sj,2011,7,23
sj,2011,8,23
sj,2011,9,28
sj,2011,10,28
sj,2011,11,27
sj,2011,12,24
sj,2011,13,27
sj,2011,14,26
sj,2011,15,27
sj,2011,16,28
sj,2011,17,28
sj,2011,18,26
sj,2011,19,29
sj,2011,20,10
sj,2011,21,15
sj,2011,22,32
sj,2011,23,29
sj,2011,24,14
sj,2011,25,27
sj,2011,26,36
sj,2011,27,33
sj,2011,28,28
sj,2011,29,27
sj,2011,30,31
sj,2011,31,27
sj,2011,32,52
sj,2011,33,30
sj,2011,34,30
sj,2011,35,33
sj,2011,36,30
sj,2011,37,29
sj,2011,38,40
sj,2011,39,33
sj,2011,40,32
sj,2011,41,36
sj,2011,42,33
sj,2011,43,30
sj,2011,44,30
sj,2011,45,42
sj,2011,46,34
sj,2011,47,27
sj,2011,48,30
sj,2011,49,30
sj,2011,50,42
sj,2011,51,32
sj,2012,52,33
sj,2012,1,25
sj,2012,2,24
sj,2012,3,25
sj,2012,4,24
sj,2012,5,24
sj,2012,6,25
sj,2012,7,25
sj,2012,8,25
sj,2012,9,26
sj,2012,10,27
sj,2012,11,26
sj,2012,12,35
sj,2012,13,26
sj,2012,14,27
sj,2012,15,28
sj,2012,16,23
sj,2012,17,27
sj,2012,18,26
sj,2012,19,28
sj,2012,20,32
sj,2012,21,28
sj,2012,22,28
sj,2012,23,29
sj,2012,24,27
sj,2012,25,30
sj,2012,26,26
sj,2012,27,28
sj,2012,28,32
sj,2012,29,28
sj,2012,30,28
sj,2012,31,29
sj,2012,32,29
sj,2012,33,32
sj,2012,34,31
sj,2012,35,31
sj,2012,36,31
sj,2012,37,31
sj,2012,38,32
sj,2012,39,33
sj,2012,40,33
sj,2012,41,32
sj,2012,42,28
sj,2012,43,32
sj,2012,44,36
sj,2012,45,50
sj,2012,46,31
sj,2012,47,34
sj,2012,48,32
sj,2012,49,28
sj,2012,50,35
sj,2012,51,32
sj,2013,1,26
sj,2013,2,25
sj,2013,3,25
sj,2013,4,25
sj,2013,5,25
sj,2013,6,24
sj,2013,7,24
sj,2013,8,26
sj,2013,9,26
sj,2013,10,26
sj,2013,11,26
sj,2013,12,27
sj,2013,13,29
sj,2013,14,22
sj,2013,15,26
sj,2013,16,26
sj,2013,17,29
iq,2010,26,33
iq,2010,27,29
iq,2010,28,29
iq,2010,29,32
iq,2010,30,33
iq,2010,31,23
iq,2010,32,30
iq,2010,33,28
iq,2010,34,21
iq,2010,35,32
iq,2010,36,29
iq,2010,37,30
iq,2010,38,22
iq,2010,39,32
iq,2010,40,17
iq,2010,41,30
iq,2010,42,23
iq,2010,43,30
iq,2010,44,27
iq,2010,45,22
iq,2010,46,25
iq,2010,47,28
iq,2010,48,30
iq,2010,49,33
iq,2010,50,31
iq,2010,51,34
iq,2011,52,19
iq,2011,1,21
iq,2011,2,17
iq,2011,3,25
iq,2011,4,29
iq,2011,5,20
iq,2011,6,24
iq,2011,7,12
iq,2011,8,28
iq,2011,9,19
iq,2011,10,28
iq,2011,11,26
iq,2011,12,25
iq,2011,13,26
iq,2011,14,25
iq,2011,15,24
iq,2011,16,30
iq,2011,17,27
iq,2011,18,30
iq,2011,19,28
iq,2011,20,35
iq,2011,21,16
iq,2011,22,7
iq,2011,23,21
iq,2011,24,7
iq,2011,25,11
iq,2011,26,9
iq,2011,27,8
iq,2011,28,17
iq,2011,29,33
iq,2011,30,36
iq,2011,31,27
iq,2011,32,15
iq,2011,33,31
iq,2011,34,29
iq,2011,35,30
iq,2011,36,30
iq,2011,37,28
iq,2011,38,26
iq,2011,39,28
iq,2011,40,31
iq,2011,41,29
iq,2011,42,33
iq,2011,43,21
iq,2011,44,27
iq,2011,45,31
iq,2011,46,21
iq,2011,47,31
iq,2011,48,34
iq,2011,49,35
iq,2011,50,29
iq,2011,51,29
iq,2012,52,29
iq,2012,1,11
iq,2012,2,22
iq,2012,3,27
iq,2012,4,25
iq,2012,5,24
iq,2012,6,8
iq,2012,7,29
iq,2012,8,28
iq,2012,9,28
iq,2012,10,29
iq,2012,11,25
iq,2012,12,21
iq,2012,13,36
iq,2012,14,23
iq,2012,15,25
iq,2012,16,19
iq,2012,17,24
iq,2012,18,25
iq,2012,19,28
iq,2012,20,28
iq,2012,21,26
iq,2012,22,25
iq,2012,23,25
iq,2012,24,27
iq,2012,25,28
iq,2012,26,23
iq,2012,27,25
iq,2012,28,32
iq,2012,29,22
iq,2012,30,31
iq,2012,31,31
iq,2012,32,21
iq,2012,33,28
iq,2012,34,23
iq,2012,35,29
iq,2012,36,3
iq,2012,37,32
iq,2012,38,30
iq,2012,39,29
iq,2012,40,32
iq,2012,41,29
iq,2012,42,32
iq,2012,43,31
iq,2012,44,29
iq,2012,45,32
iq,2012,46,31
iq,2012,47,25
iq,2012,48,27
iq,2012,49,30
iq,2012,50,37
iq,2012,51,30
iq,2013,1,20
iq,2013,2,19
iq,2013,3,22
iq,2013,4,27
iq,2013,5,20
iq,2013,6,26
iq,2013,7,24
iq,2013,8,19
iq,2013,9,18
iq,2013,10,25
iq,2013,11,18
iq,2013,12,25
iq,2013,13,27
iq,2013,14,27
iq,2013,15,29
iq,2013,16,19
iq,2013,17,26
iq,2013,18,25
iq,2013,19,28
iq,2013,20,22
iq,2013,21,23
iq,2013,22,25
iq,2013,23,28
iq,2013,24,28
iq,2013,25,30
iq,2013,26,30
